ANO;MES;TRIMESTRE;RAZON_SOCIAL_anonimizado;ID_anonimizado;FECHA_EMISION;FECHA_VIGENCIA;vigencia_enanos;anos_paraVCMTO;AREA;ESPECIE;AMBITO;TIPO_DERECHO;CATEGORIA_PRODUCTIVA;DEPARTAMENTO;PROVINCIA;DISTRITO;FECHA_CORTE;FECHA_PUB_PNDA
2022;3;1;80DF88815CFD1311DB67312F5E8DF6C37203592F2C5363B96357C3DF467C496B;293580;20220311;20320311;10;8;0.17;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;955294E2A9C855EA30BB6370B9E223A7ED10967FB50126D69435C008A35101E0;293595;20220311;20320311;10;8;0.18;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;9F1224073CFDAE44FFF80A27A601E2617DA0913AEE5B6020F4E6CD25A326FD2E;293610;20220311;20320311;10;8;0.16;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;BDC0139E9C887B988DE710C1903048EE5F0FC1BBFBE2D27D7B4D625C6CA22CB3;293625;20220311;20320311;10;8;0.15;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;23D8F6AC91438EB684F87AC0660A233C5C42D0BCB05CCBA503A0B17923C226DC;293640;20220311;20320311;10;8;0.16;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;CF862E3EA6E6BC9F0A23306F4027E9F93647DFFFFF43487DB44FBD01B8F7E97C;293655;20220311;20320311;10;8;0.15;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;06AEB9867522F8E7040E6B9A08EA578D3BA98DFD4696B5B1D866323CBE7B81FE;293670;20220317;20320317;10;8;0.05;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;3;1;1F212DBD30FA71141562382062980131CECC3C0D8DAAA79BC76C2D1BF0F84E40;293685;20220317;20320317;10;8;0.17;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2021;4;2;0FF4F395B476A373E5205CA5E375D4EE3A9DD5D825ED60D41E5D7295370143E2;293700;20210430;20310430;10;7;0.3;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;INDIANA;20240331;29/04/2024
2022;3;1;330D7A38C141F6AA569A634D87CB5C91F4237B72D5E4BFC873C251C7C0600224;293715;20220304;20320304;10;8;0.1;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;F24B14F66ED8F98888B76F397A28415254AD43385DC62BA8772B4F0D5AFFA277;293730;20220304;20320304;10;8;0.1;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;3E4E09BADA4BFC1201ECD49FEC1E818D5110F378D27B795E391263E4CF9FDEA4;293745;20220304;20320304;10;8;0.15;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;17511E9374090F976EE231D2C3DDD7EB92C97187219F691C0FDF97FA38FD5E96;293760;20220304;20320304;10;8;0.1;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;9943D30464E1D1D46BF8F81E5B25B55F68E2E6F5C1400D6E15880E6C19F46997;293775;20220304;20320304;10;8;0.13;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;A15B2F4992D08C3499C107EA5A7CDE84D3E103542A61483F7265F75C0433ED49;293790;20220317;20320317;10;8;0.18;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;535216AA0A8B2E98EF9229A6B9419F05765EA2F1E90E70AD02C8FB2338B47B0B;293805;20220317;20320317;10;8;0.07;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;3;1;B14EB20C1B584665B6401C49AD930D21A481AB82841B5A7AEA3DA6283623E082;293820;20220331;20320331;10;8;0.0096;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;20240331;29/04/2024
2022;3;1;3D86F499E506E88CC9D3A740EAD63A36F8E2DC9668C48C0982F8307959DA5CC9;293835;20220331;20320331;10;8;0.0048;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;COCHORCO;20240331;29/04/2024
2022;3;1;650997B1C88BCA9221346A00DA07AEEADE5B218F48BA71799C83F5249732179E;293850;20220331;20320331;10;8;0.0128;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;20240331;29/04/2024
2022;3;1;69BC47389A07D6E37FA077ACFEE25D522644959E65E69FAE7F797C520ACD50ED;293865;20220329;20320329;10;8;0.012;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LA LIBERTAD;SANCHEZ CARRION;SARIN;20240331;29/04/2024
2022;2;1;BDC2CE190DCFB903AFA6C56F753E16DA50C6960FF64EE5E9F31350D80F1F226F;293880;20220207;20520207;30;28;0.23;ACARAHUAZU, BOQUICHICO, CAMARON DE MALASIA, DONCELLA, GAMITANA, PACO, PAICHE, SABALO COLA ROJA, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;20240331;29/04/2024
2022;3;1;0B4CC0B5C4B2B3E4AE77BD3152F3DA268CC2B61B25BE5E11400F09A9CE999DEB;293895;20220309;20520309;30;28;4;CONCHA DE ABANICO;MARICULTURA;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);ICA;PISCO;PARACAS;20240331;29/04/2024
2022;3;1;06F958F28971857CF8E808E22B8DEE1F06942DD784CDBF157D2598AEE808F8DC;293910;20220308;20520308;30;28;4.5;CONCHA DE ABANICO;MARICULTURA;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);ICA;PISCO;PARACAS;20240331;29/04/2024
2021;5;2;8269F97C97A487DF85B455079FA78346C8C80EB5C22B83A78C16223149528EBB;293925;20210527;20510527;30;27;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANCAVELICA;CASTROVIRREYNA;SANTA ANA;20240331;29/04/2024
2017;10;4;FC99C608678381184BA2A13C92E6889F4602E7298F0872FF0AC2E5B5B003C58D;293940;20171002;20471002;30;23;0.0177;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);HUANCAVELICA;ANGARAES;LIRCAY;20240331;29/04/2024
2022;4;2;03975508F67485F91FE46E7E5CF9898E3A186643767CF9136FBDBBA71A1EFD73;293955;20220407;20520407;30;28;0.512;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);ANCASH;HUARI;SAN MARCOS;20240331;29/04/2024
2022;2;1;EB03BDE313B3E7270A4D536A7B2D9ED83688EC9761FEFDFF7118F712C080D556;293970;20220224;20320224;10;8;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;PUNO;ACORA;20240331;29/04/2024
2022;2;1;A291A6198F7FCB0061917D05F3DABD0791BD65AF108A66BBC1CBAE3F6880BB79;293985;20220224;20320224;10;8;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;PUNO;ACORA;20240331;29/04/2024
2022;2;1;5EDBEF0DA6474FB5630486568411D52E016CF0B2145BC06CEB9D1103BCAE9A6B;294000;20220224;20320224;10;8;0.473;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;PUNO;ACORA;20240331;29/04/2024
2022;3;1;4179EC0606AE7F112792B4A354E737E649B1898016B1F38B924E6EF52DD0A88C;294015;20220310;20370310;15;13;3.051;COCHAYUYO, CORVINA;MARICULTURA;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);ANCASH;CASMA;COMANDANTE NOEL;20240331;29/04/2024
2022;4;2;ACC5F776E42C6DFF14DF89BCF37FD308B0DC8B8F4A011DC59C9AD4E179785CE4;294030;20220407;20320407;10;8;0.1;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;INDIANA;20240331;29/04/2024
2022;4;2;776F37162E4BE7B05A66DD87188B50A5F36999B6BB56D9760F1419903FF09B1F;294045;20220407;20320407;10;8;0.16;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;1E74A143EFEF24B1727D7978E7E742E8A233933A1232D3F27114E9AA1F85B044;294060;20220407;20320407;10;8;0.2;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;3E56FAF9B7E7091664F991ACDE09BDA347B6942012A247F9FF85029DF1039B82;294075;20220407;20320407;10;8;0.12;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;0C9962550037F3544AB2673E480D4DE4867936CCFF812AC0B36C0DF861DD108E;294105;20220407;20320407;10;8;0.1;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;793BE392B14793E898CBD3D45EF26C44F1AE66DDEA20487F29A89FA7D2ED5618;294135;20220411;20320411;10;8;0.12;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;50F7C4B2669D7D42C7107CAE6CFB402981376F15482BF1520C64BF7C3E51E7A1;294150;20220411;20320411;10;8;0.12;BOQUICHICO, GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;547A65781027839147A87B320A76B44306C4E3016E9F4DA9010D896EC14215D8;294165;20220407;20320407;10;8;0.12;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;4;2;68F9F4F3CE7CA55111F57DCCD5D102DBB3E9CAFDEDA8E88729928F71411AD8DD;294180;20220428;20520428;30;28;0.0262;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);JUNIN;TARMA;TAPO;20240331;29/04/2024
2022;3;1;D68876F8D66DA18715662F24DBB54BEF6DAD77989227CE4D6C5F6639FE6ADE88;294195;20220329;20320329;10;8;0.18;BOQUICHICO, GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;3;1;AC3C6A05B4BD97537D25A916F61964212A654756EB54012D9BD191C34C49B2B1;294210;20220329;20320329;10;8;0.1;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;6C62B1D1FDBEBCEFF46930A5CD3E8B79F31A62EA4ACDA0A0C02B62233AE72416;294225;20220329;20320329;10;8;0.15;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;C52B6B7293658BEE47382DEE846B7CE719B7DA5B371829FEFB8796A815193BB2;294240;20220329;20320329;10;8;0.1;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;EA55660BA8F5106FF72F741ADB176CDE00FF49787F96A360E1A1264498C2A1BC;294255;20220329;20320329;10;8;0.12;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;SAN JUAN BAUTISTA;20240331;29/04/2024
2022;3;1;3A7FF4ACFB14C91BACADEA22C777D30BC7444A634543E84CECC744A23C129583;294270;20220328;20320328;10;8;2;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;PUNO;CHUCUITO;20240331;29/04/2024
2022;3;1;A9F0386D3723A908D4D6DA7058F8811B4D3394FD36A2BFBF86E4A51F2183160F;294285;20220328;20320328;10;8;2;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;PUNO;CHUCUITO;20240331;29/04/2024
2022;3;1;8E5D767D4FBAA7A05B7F12A7BF1B3DD5A4124D5480E027D8BCFEB42FBE23A67C;294300;20220329;20320329;10;8;0.12;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;3;1;224D6CE859EC3F232E614FA1DE18F5E7199FDA6158C44522A39A71C84557EFD6;294315;20220329;20320329;10;8;0.16;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;MAZAN;20240331;29/04/2024
2022;3;1;DCE969BC99C2CAC0A22F6AAA6FB5D3AE9254DF8046C7E53ABE6B3F6F24EA3A2B;294330;20220329;20320329;10;8;0.1;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;8C3C19561E91DC520F21DCBC6B6DAB0B03A37C11D789A80E273988138525D2CC;294345;20220309;20320309;10;8;2;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;PUNO;CHUCUITO;20240331;29/04/2024
2022;4;2;A8A35E225F9E462AD52C0409EEB7FDBEF3CA77993949DA31C19E4C72386CDA60;294360;20220401;20320401;10;8;0.18;BOQUICHICO, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;5D5210C360C668FC1CF62CE5BB4E1809C03D4F2628DE77BD81EF1D2DA3AC080A;294375;20220401;20320401;10;8;0.12;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;SAN JUAN BAUTISTA;20240331;29/04/2024
2022;2;1;ACB8D0B1201C167AAD0997798A578C67691B21C06DFD93E5A2C9E04BAFBEA1D2;294390;20220228;20320228;10;8;1.5;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;CHUCUITO;JULI;20240331;29/04/2024
2022;3;1;B085F5BEF94FB2533DEB35788333082C996BC134EAFE4E2DA61FF2B9AD5E83E8;294405;20220329;20320329;10;8;0.12;BOQUICHICO, CORVINA, GAMITANA, SPIRULINA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;SAN JUAN BAUTISTA;20240331;29/04/2024
2022;4;2;7D28383431081A458FE0F072BBC0ED79DD64443FC53CA5C20DBE53817413FFFE;294420;20220401;20320401;10;8;0.075;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;7DA730E885B4E9B9114183F9939B610EC7C114DA5E851D951FB0C19A8FE3EF22;294435;20220422;20320422;10;8;0.2;BOQUICHICO, GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;2;1;E6F1B8B22FFB27F5E9AF2DDA60C7865267C5C6E99FD2DF7857C4B34D108C8915;294450;20220224;20320224;10;8;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;PUNO;ACORA;20240331;29/04/2024
2022;4;2;61F76898842D10A82596224ECFD0F21E83F126F0B5A2C9135A91F97224569B48;294465;20220422;20320422;10;8;0.2;BOQUICHICO, GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;4;2;CB97BFF31D6DAB9F8D3E642A2D158F21F76F4BCB4E1EBB55CE47AB222058F30B;294480;20220428;20320428;10;8;0.075;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;F8CC6BE55CCD4FCEE8A7792B391BD397404CA858A126ECDF0720437B5D648994;294495;20220428;20320428;10;8;0.07;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;3;1;B5C33F07DB5DAF6CEDC4381F8C2FC846748CD78EFC1FEC4A80EF46DCFB1116A5;294510;20220329;20320329;10;8;0.15;BOQUICHICO, GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;3;1;B6BE8B2A64AE9D048DF479F7787586D2B57A0CC5E4ACB633CC10D9962A0CF4D1;294525;20220329;20320329;10;8;0.12;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;2;1;FEB9D7D4446D608A7EA81B5FF62C7DF134DD6744B0957817C139F7FD99A039D7;294540;20220224;20320224;10;8;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;SAN ROMAN;CABANILLAS;20240331;29/04/2024
2022;3;1;8DBCE245576AB3BDF1D142497F5B3F117295111D9379F617F16D3B5B310AA650;294555;20220330;20320330;10;8;0.15;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;6EA9308CA12CF65563ACD1499A2C94898D7735E966EDEF48C3625C4FA1459A5A;294570;20220330;20320330;10;8;0.13;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;3;1;C1097268364A7C186D291692E4494B87DE44C726096556447B46B854901C8668;294585;20220330;20320330;10;8;0.15;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;4;2;E48ED578FBBA3455B96AA7E2D6AF460AB6B77B7143EC96F19A7CBEF006B22485;294600;20220411;20320411;10;8;0.03;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;DE770D22AB414BBE5A60E069F128B1D962FA37778B3F29AC3CB7A80CB75D4C73;294615;20220407;20320407;10;8;0.075;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;FEC1A3CA7F33004D0C610E7DDD12308C9B67F3872C164855C6D81D72FFB19AD8;294630;20220413;20320413;10;8;1;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);PUNO;YUNGUYO;ANAPIA;20240331;29/04/2024
2022;4;2;0E2DFE630A562781BAE1F6A759737E74D09D5C62ED0236C27A85DA50FEFA90EB;294645;20220411;20320411;10;8;0.2;BOQUICHICO, PACO, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;INDIANA;20240331;29/04/2024
2022;4;2;372365FF342F73DF9E20DBEECB130B7A14C6C5D9B665353327A6AD9CD6B44451;294660;20220411;20320411;10;8;0.12;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
2022;5;2;6F5BBF08BA28BC0E5D654CEB482D9A16BA1802042B810E018AB8CDF06314250A;294675;20220504;20370504;15;13;0.75;BOQUICHICO, GAMITANA, LISA, PACO, PAICHE;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);HUANUCO;PUERTO INCA;PUERTO INCA;20240331;29/04/2024
2022;4;2;A9A8A8C372559EE8CE4156607414A9036EFB24977F228CDB58E07A2276443232;294690;20220411;20320411;10;8;0.2;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;INDIANA;20240331;29/04/2024
2022;4;2;A133A022DD9A92D1D0692ED836C50AA878BAF6729DD7640F9E3328E86F2009C1;294705;20220411;20320411;10;8;0.05;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;547A6EB11485DA53B42340335BDF33A35AEBFE10A9F02DA0800D61658C078937;294720;20220411;20320411;10;8;0.075;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;4BE4A99082951A0FEA2D1ED1AEE6830A5AE8EC9999E2992B2A80D76B991E110B;294735;20220411;20320411;10;8;0.24;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;MAYNAS;FERNANDO LORES;20240331;29/04/2024
2022;4;2;27DD9D18FBDDE863E59F3B94C133E2A77F83DB6843DD34CDB77FEF6CB09EF331;294750;20220411;20320411;10;8;0.016;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;2842CD996A6DEB853D49633CCEA2613830A8B04AB967451DF5B108B8F54A9A57;294765;20220419;20320419;10;8;0.07;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;84508AEC76F00A4FFC4A03DFC517AFD5EDDA7D7D692AFD4CCBDF98A90EA0055F;294780;20220418;20320418;10;8;0.08;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;2768DBF898171353A6E5B038AF81DBFA04DE8F42F7F2F3BF2374501DC2A061D3;294795;20220419;20320419;10;8;0.08;BOQUICHICO, GAMITANA, SABALO COLA ROJA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;URARINAS;20240331;29/04/2024
2022;4;2;92F452B94D2ADCA4A50A43FA2FC6F68DC6537D1AFABD2AAC7FDD160E866C10F3;294810;20220411;20320411;10;8;0.1;BOQUICHICO, GAMITANA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);LORETO;LORETO;NAUTA;20240331;29/04/2024
